-15.992001830265828	-9.92973324238857	16.500929397329255	-8.210487981345922	-6.383586019900487	-0.8157270774794086
-21.88430581681626	-9.714965801544263	17.834937257309218	-6.560850008443697	-7.928993166963482	1.922781835484817
-17.37778253805644	-5.022154178577554	10.837266825730302	-1.8991384766351604	-5.6548096477045435	3.7268337048098754
-11.667765454506657	-1.422372047561155	4.942280444533104	1.029209139253114	-3.373530686425028	4.052837624762376
-9.329682431336156	-1.8954990644218905	4.8654932958467985	-0.0783673933520524	-2.852358521226105	2.5941934825067916
-17.213276029586165	-8.775096258040701	15.41026632648388	-6.516955349448951	-6.483292644417351	0.661420792050357
-24.255441690955138	-9.259597791608037	17.896144556804366	-5.370329736708856	-8.389556547060105	3.3677725442556654
-5.869687333970943	0.23720493549999072	1.306731944518767	1.6811078595506368	-1.5017483304070953	2.8090879071496206
-24.028071290339742	-12.988039011445474	22.478461251317867	-9.971512344633696	-9.215208495368193	0.29232984442138693
-28.815489497007498	-12.090244792551394	22.59338605063186	-7.7346279634199755	-10.232260034863323	3.106412902515726
-43.56144417900294	-23.168649769852767	40.25151533592537	-17.655740799061906	-16.591061216286587	0.8356842786966935
-19.781016280417685	-4.492323493810135	10.872845883092966	-0.7577902209261254	-6.145403610098537	5.166141700781232
-13.887885658761444	-4.733131598181496	9.558205537367742	-2.418805625826659	-4.669738389761351	2.4067040057473763
-19.557980511621277	-8.308027550783908	15.478544896983635	-5.359599426897547	-6.990237662092604	2.0848858438651874
-2.2588015760913387	-1.4006590761355093	2.3487690780451516	-1.1822625776958064	-0.8984381489394849	-0.13794400579935717
-17.106082021650966	-10.67724365441823	17.656071459091663	-8.817040616658144	-6.859474523052306	-0.9002088409200433
-21.7070734481045	-13.497588897678368	22.428425496702484	-11.16153243330599	-8.70817656997891	-1.1073654191246287
-6.923598525678653	-2.361459592845039	4.777718074019213	-1.2298007856279025	-2.346094646423834	1.211792143187642
-15.005008679903218	-5.454472547326853	10.734814255886732	-3.0308235349153385	-5.136952760618346	2.280400488060405
-45.906231972372325	-22.695995009292076	40.304835127306184	-16.57885745104148	-17.070353412612953	2.242927417156586
-13.978167243766482	-2.8568861023012158	7.281009309927322	-0.1123678242654627	-4.256000370298096	3.9062393294689772
-33.34023313027519	-16.787100988138796	29.669535741376116	-12.361216051713848	-12.477271849514967	1.3864666284473852
-16.351411745898247	-2.3463506383605433	7.375692609986897	1.0267767493593256	-4.784633806814405	5.3090822976108925
-12.723205299824075	-4.021984017526764	8.371926010207389	-1.8266755488515636	-4.220953433170598	2.4077480037086962
-31.015413996854814	-15.376334206712613	27.23530211127311	-11.222999618322264	-11.517863841802813	1.4643736866716122
-11.756229159523217	0.45632922088813144	2.6534174743393066	3.3527904666605264	-2.983015193034622	5.535100642678899
-34.58920145013729	-13.72970853300513	26.189933891443033	-8.368860547038864	-12.107241507380536	4.384523755948701
-24.32444106039573	-7.362863926783069	15.649227588326484	-3.115813543687513	-8.005903075864872	4.91980950814451
-12.918204739940824	-0.21693534733686215	3.796035593285742	2.7526162138730292	-3.4152202553364215	5.496853086079215
-48.291671612166226	-22.276557523604797	40.34584809332014	-15.38802351970277	-17.60033802747039	3.646389759288684
-42.46890938752334	-20.61118217695817	36.753872629139444	-14.80057750755874	-15.709701165618082	2.432430585481763
-26.2806094976532	-16.321712617050498	27.13899894638558	-13.497641537501599	-10.504178970082622	-1.33367076491659
-32.270611106235684	-12.318055913276984	23.872102727346594	-7.200044938619955	-11.191249133495672	4.4621745183380455
-21.984885060487624	-7.774059093607667	15.515520150753078	-4.211088287059938	-7.465352167202842	3.4942700977645345
-8.244298340128255	0.7276174196247347	1.3416750554381747	2.8094042524447405	-1.9814152634200963	4.212363387949431
-33.38635730540631	-14.949300918191122	27.313355807476565	-10.065439008410777	-12.060940455533888	2.931206176612846
-38.02543310454662	-15.864033214046998	29.753952112790007	-10.140683455928658	-13.494689010325436	4.180798408935279
-7.987857776600987	-4.957572162398827	8.246296992098321	-4.092333387706542	-3.211779547120621	-0.43699544643131694
-37.75658625797851	-21.554153588764766	36.64209393023929	-17.059671903271987	-14.702033069919304	-0.43197935975090074
-20.735908809712242	-8.986193611614475	16.66294212673529	-5.954944291656368	-7.446088405283114	2.0137147548770846
-3.5422161118509297	-0.24050862489910943	1.266381046500692	0.5681717101075999	-0.9911528577057036	1.3213708752309121
-9.12418785622926	-5.667100338365997	9.465511058672181	-4.685905119171054	-3.670968675148104	-0.4779358269358941
-35.599016140414456	-16.36991689665165	29.685613729673328	-11.300012326994326	-12.96676035331044	2.7978072101076554
-41.195540925181724	-23.713010280538228	40.18031201458986	-18.81717653226946	-16.051660167627272	-0.5644470489767435
-9.211789069178348	-3.778469741971346	7.1321023201184275	-2.3633451641242607	-3.2543275897231227	1.0210019712396026
-3.420475721087006	-2.1244950598080723	3.5846610651466553	-1.7536369696246719	-1.4064448628554616	-0.1666751016533174
-40.136994862309	-21.06130022806972	36.65859099926502	-15.923846807942613	-15.209961811826343	0.9728068858079821
-35.428860980089866	-22.006904975700735	36.57225487995599	-18.17189703342893	-14.178663076925309	-1.8714837604377346
-44.88521867529737	-20.155266250398466	36.8412793266653	-13.62398838162214	-16.25066948224096	3.862095699156476
-26.417342426619683	-12.537566849023285	22.518821842871972	-8.856448278956554	-9.703636023843359	1.6977913926149641
-11.615656665798593	-3.3367657573524894	7.193312355891887	-1.2578642088157417	-3.768594232066436	2.4716072798520585
-10.632517277912225	1.1914513996327403	1.4229228793562088	3.9251395633947133	-2.4993648720820816	5.624337550383136
-12.677547582559678	-5.91243765309979	10.635828977128448	-4.128036739260879	-4.639010262245775	0.9045629231237576
-38.8612389010645	-22.229346554535454	37.81587924568164	-17.654753967910263	-15.128442548745967	-0.44420598928666544
-31.082548216940832	-13.523821132390255	25.013242053773123	-8.92780173567127	-11.108720207518887	3.0411983699187686
-1.0936686554657569	-0.6975920700867525	1.1841110528131251	-0.5797147519401622	-0.47716563209037505	-0.028805421724660482
-42.407448710362196	-22.45837266619648	39.031575382357516	-17.098443632945504	-16.089387330594906	0.8545866920005437
-28.522747992358102	-17.767899119093336	29.47825145358076	-14.650469505731508	-11.450493661049933	-1.4608722127286975
-38.81989041662847	-24.15828449923712	40.11135421742789	-19.931495938667805	-15.553882153170834	-1.9988040445382318
-30.88768864083012	-17.279766310141866	29.53235667401767	-13.534772999258896	-11.93763762998426	-0.05815058719885492
-27.773837621853595	-9.485490456013382	19.160803668118373	-4.857655427651197	-9.398497970053594	4.73970337605127
-14.843600123493754	-9.191259035268759	15.338886855375389	-7.6456401782703365	-5.955503916791259	-0.7621906992155266
-20.63140716459784	-10.89710112693724	18.909530523077173	-8.254202196550889	-7.821727507883092	0.4334402849231697
-28.62100108028009	-15.840969351701334	27.201075783498094	-12.366420072823471	-11.059532898145466	0.03283090360396554
